x ,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,
1,0.22,0.205,0.18333333333333332,0.205,0.166,0.19666666666666666,0.2057142857142857,0.2025,0.20666666666666667,0.215,0.20272727272727273,0.2175,0.20461538461538462,0.18714285714285714,0.19066666666666668,0.215625,0.20176470588235293,0.1938888888888889,0.18,0.196,0.1880952380952381,0.1990909090909091,0.20391304347826086,0.21875,0.2004,0.20115384615384616,0.20666666666666667,0.19535714285714287,0.20172413793103447,0.21166666666666667,0.20032258064516129,0.193125,0.20030303030303032,0.20147058823529412,0.2002857142857143,0.20277777777777778,0.19,0.2063157894736842,0.19666666666666666,0.19525,0.19878048780487806,0.2019047619047619,0.2013953488372093,0.20545454545454545,0.19977777777777778,0.19695652173913045,0.1974468085106383,0.19770833333333335,0.2010204081632653,0.2098,0.1992156862745098,0.19365384615384615,0.19905660377358492,0.19555555555555557,0.2,0.19553571428571428,0.1987719298245614,0.20655172413793105,0.2016949152542373,0.20083333333333334,0.2004918032786885,0.19451612903225807,0.2019047619047619,0.1990625,0.20492307692307693,0.19393939393939394,0.2,0.19970588235294118,0.19971014492753622,0.2017142857142857,0.20225352112676057,0.19805555555555557,0.1967123287671233,0.20135135135135135,0.19826666666666667,0.1986842105263158,0.19662337662337662,0.20102564102564102,0.20329113924050632,0.2035,0.19827160493827162,0.2026829268292683,0.20602409638554217,0.1986904761904762,0.2016470588235294,0.20534883720930233,0.2028735632183908,0.2028409090909091,0.199438202247191,0.19866666666666666,0.19692307692307692,0.20456521739130434,0.20236559139784946,0.19904255319148936,0.19421052631578947,0.195,0.19896907216494844,0.19479591836734694,0.19767676767676767,0.1995,
2,0.26,0.21,0.21,0.215,0.196,0.22166666666666668,0.22,0.19125,0.20333333333333334,0.216,0.19636363636363635,0.205,0.20692307692307693,0.19785714285714287,0.19466666666666665,0.195625,0.20823529411764705,0.19777777777777777,0.2094736842105263,0.2065,0.20523809523809525,0.19636363636363635,0.1882608695652174,0.19083333333333333,0.1984,0.18884615384615386,0.18962962962962962,0.2082142857142857,0.19620689655172413,0.19933333333333333,0.19903225806451613,0.2075,0.19818181818181818,0.2073529411764706,0.20114285714285715,0.21194444444444444,0.1989189189189189,0.2031578947368421,0.2082051282051282,0.20725,0.20512195121951218,0.20095238095238097,0.19953488372093023,0.2025,0.20866666666666667,0.19847826086956522,0.2,0.20270833333333332,0.20489795918367346,0.1944,0.20784313725490197,0.20442307692307693,0.20132075471698113,0.19722222222222222,0.19836363636363635,0.2005357142857143,0.1975438596491228,0.19517241379310346,0.1971186440677966,0.202,0.19918032786885245,0.20241935483870968,0.1973015873015873,0.20390625,0.19984615384615384,0.20545454545454545,0.19805970149253732,0.20705882352941177,0.20159420289855073,0.19885714285714284,0.1959154929577465,0.2011111111111111,0.20328767123287672,0.19148648648648647,0.19453333333333334,0.20960526315789474,0.1983116883116883,0.1991025641025641,0.1970886075949367,0.2045,0.1945679012345679,0.1976829268292683,0.1950602409638554,0.1961904761904762,0.19694117647058823,0.20151162790697674,0.19977011494252875,0.20068181818181818,0.19730337078651686,0.20277777777777778,0.19593406593406593,0.20184782608695653,0.2064516129032258,0.20170212765957446,0.19873684210526316,0.19739583333333333,0.19989690721649483,0.19785714285714287,0.1919191919191919,0.202,
3,0.21,0.2,0.20666666666666667,0.1975,0.188,0.18333333333333332,0.17857142857142858,0.195,0.18555555555555556,0.201,0.2109090909090909,0.19833333333333333,0.20076923076923076,0.19714285714285715,0.19866666666666666,0.20375,0.19,0.19444444444444445,0.1968421052631579,0.2,0.20476190476190476,0.205,0.20043478260869566,0.195,0.1896,0.20115384615384616,0.21222222222222223,0.20214285714285715,0.2003448275862069,0.19233333333333333,0.20870967741935484,0.2025,0.20242424242424242,0.19911764705882354,0.19857142857142857,0.20027777777777778,0.20135135135135135,0.20710526315789474,0.20307692307692307,0.20325,0.2029268292682927,0.20333333333333334,0.1958139534883721,0.2018181818181818,0.2091111111111111,0.19456521739130433,0.20212765957446807,0.205625,0.19877551020408163,0.1986,0.19901960784313724,0.2,0.19849056603773585,0.2024074074074074,0.20327272727272727,0.19982142857142857,0.2007017543859649,0.20689655172413793,0.19915254237288135,0.20716666666666667,0.20442622950819672,0.20306451612903226,0.19968253968253968,0.2025,0.20692307692307693,0.19818181818181818,0.20328358208955224,0.2023529411764706,0.20173913043478262,0.19785714285714287,0.20408450704225353,0.2023611111111111,0.1932876712328767,0.19864864864864865,0.2016,0.1994736842105263,0.20142857142857143,0.20794871794871794,0.19683544303797468,0.197375,0.19765432098765431,0.19451219512195123,0.19879518072289157,0.19797619047619047,0.2043529411764706,0.19930232558139535,0.20586206896551723,0.20329545454545456,0.20235955056179775,0.20077777777777778,0.20736263736263735,0.20184782608695653,0.20387096774193547,0.20457446808510638,0.20178947368421052,0.199375,0.2031958762886598,0.19744897959183674,0.20585858585858585,0.1997,
4,0.21,0.24,0.20666666666666667,0.2025,0.202,0.215,0.21428571428571427,0.18125,0.19777777777777777,0.235,0.17909090909090908,0.1925,0.18769230769230769,0.1992857142857143,0.19333333333333333,0.185,0.18705882352941178,0.1827777777777778,0.18736842105263157,0.1975,0.2,0.19227272727272726,0.19695652173913045,0.20958333333333334,0.2028,0.20153846153846153,0.19444444444444445,0.20142857142857143,0.2013793103448276,0.19166666666666668,0.19419354838709676,0.2096875,0.20484848484848484,0.20352941176470588,0.20057142857142857,0.2036111111111111,0.20378378378378378,0.2031578947368421,0.2017948717948718,0.2065,0.20390243902439023,0.19428571428571428,0.18906976744186046,0.2059090909090909,0.1991111111111111,0.20369565217391306,0.2023404255319149,0.20020833333333332,0.20224489795918368,0.2042,0.2015686274509804,0.2025,0.19867924528301886,0.2064814814814815,0.2029090909090909,0.2067857142857143,0.2043859649122807,0.19913793103448277,0.1893220338983051,0.20666666666666667,0.19934426229508198,0.19838709677419356,0.20206349206349206,0.1975,0.2,0.2065151515151515,0.2082089552238806,0.20676470588235293,0.19536231884057972,0.19614285714285715,0.19830985915492957,0.20125,0.19808219178082193,0.20391891891891892,0.19853333333333334,0.1931578947368421,0.19233766233766234,0.19705128205128206,0.20063291139240505,0.201625,0.205679012345679,0.20170731707317074,0.2053012048192771,0.19892857142857143,0.1996470588235294,0.19593023255813954,0.20390804597701148,0.1953409090909091,0.19719101123595506,0.2008888888888889,0.19384615384615383,0.20032608695652174,0.20408602150537633,0.20106382978723406,0.19305263157894736,0.199375,0.19938144329896906,0.2016326530612245,0.19666666666666666,0.2017,
5,0.2,0.21,0.20333333333333334,0.2125,0.216,0.185,0.1957142857142857,0.21,0.1811111111111111,0.201,0.19545454545454546,0.18916666666666668,0.20307692307692307,0.19357142857142856,0.19466666666666665,0.20125,0.20294117647058824,0.18944444444444444,0.19842105263157894,0.2085,0.19047619047619047,0.19318181818181818,0.20434782608695654,0.20291666666666666,0.208,0.20807692307692308,0.20777777777777778,0.20785714285714285,0.19827586206896552,0.196,0.19612903225806452,0.205,0.21,0.19705882352941176,0.1957142857142857,0.1925,0.21135135135135136,0.215,0.19512820512820514,0.20125,0.1948780487804878,0.19166666666666668,0.19162790697674417,0.20431818181818182,0.19955555555555557,0.19782608695652174,0.19851063829787233,0.19895833333333332,0.19857142857142857,0.2024,0.20529411764705882,0.19326923076923078,0.19377358490566038,0.1985185185185185,0.20236363636363636,0.1994642857142857,0.19789473684210526,0.20603448275862069,0.19694915254237289,0.20366666666666666,0.20262295081967213,0.20048387096774192,0.19968253968253968,0.20109375,0.20615384615384616,0.2043939393939394,0.19298507462686568,0.20279411764705882,0.19420289855072465,0.19628571428571429,0.20225352112676057,0.1976388888888889,0.2,0.20743243243243242,0.20266666666666666,0.19907894736842105,0.20285714285714285,0.19948717948717948,0.20215189873417722,0.19875,0.1971604938271605,0.20182926829268294,0.19493975903614458,0.19464285714285715,0.20011764705882354,0.20255813953488372,0.2054022988505747,0.20011363636363635,0.2053932584269663,0.2021111111111111,0.20142857142857143,0.20043478260869566,0.1956989247311828,0.1921276595744681,0.19821052631578948,0.194375,0.20103092783505155,0.1992857142857143,0.20494949494949494,0.198,
6,0.15,0.21,0.20333333333333334,0.1825,0.202,0.20666666666666667,0.20285714285714285,0.195,0.19444444444444445,0.179,0.20363636363636364,0.19166666666666668,0.21,0.19785714285714287,0.19733333333333333,0.199375,0.1952941176470588,0.20555555555555555,0.2,0.213,0.19857142857142857,0.19590909090909092,0.20304347826086958,0.19916666666666666,0.1924,0.20461538461538462,0.19555555555555557,0.195,0.2003448275862069,0.20533333333333334,0.2129032258064516,0.1984375,0.21303030303030304,0.1952941176470588,0.18971428571428572,0.20083333333333334,0.20540540540540542,0.18421052631578946,0.20512820512820512,0.2045,0.2070731707317073,0.1992857142857143,0.20255813953488372,0.2034090909090909,0.19755555555555557,0.19891304347826086,0.20127659574468085,0.195625,0.19979591836734695,0.1998,0.20490196078431372,0.19596153846153846,0.2020754716981132,0.19462962962962962,0.206,0.19607142857142856,0.19842105263157894,0.19189655172413794,0.20101694915254237,0.20266666666666666,0.1921311475409836,0.19629032258064516,0.20253968253968255,0.19734375,0.196,0.19560606060606062,0.1962686567164179,0.19955882352941176,0.19753623188405797,0.20285714285714285,0.19901408450704225,0.19819444444444445,0.20164383561643837,0.1931081081081081,0.1972,0.19013157894736843,0.2042857142857143,0.20358974358974358,0.1959493670886076,0.197375,0.20753086419753086,0.19926829268292684,0.20373493975903614,0.20047619047619047,0.1968235294117647,0.2044186046511628,0.19735632183908047,0.19863636363636364,0.20157303370786517,0.193,0.19747252747252747,0.2,0.19860215053763441,0.20138297872340424,0.19894736842105262,0.20114583333333333,0.19690721649484536,0.20010204081632654,0.1988888888888889,0.2033,
7,0.18,0.165,0.18666666666666668,0.205,0.2,0.21333333333333335,0.19285714285714287,0.18875,0.2011111111111111,0.204,0.20454545454545456,0.18833333333333332,0.19538461538461538,0.205,0.21933333333333332,0.1975,0.19470588235294117,0.195,0.1968421052631579,0.1985,0.20238095238095238,0.19454545454545455,0.21434782608695652,0.215,0.1964,0.19423076923076923,0.20407407407407407,0.2092857142857143,0.19137931034482758,0.19366666666666665,0.19741935483870968,0.189375,0.19757575757575757,0.20294117647058824,0.1977142857142857,0.19722222222222222,0.18864864864864864,0.2044736842105263,0.1987179487179487,0.19725,0.19926829268292684,0.20047619047619047,0.19790697674418606,0.19068181818181817,0.20422222222222222,0.205,0.19574468085106383,0.20791666666666667,0.21224489795918366,0.1974,0.20294117647058824,0.21153846153846154,0.19622641509433963,0.19666666666666666,0.20254545454545456,0.18946428571428572,0.19929824561403509,0.20155172413793104,0.2,0.19316666666666665,0.19524590163934427,0.19870967741935483,0.20206349206349206,0.19875,0.2043076923076923,0.19106060606060607,0.19791044776119404,0.2,0.19521739130434781,0.20414285714285715,0.19830985915492957,0.20027777777777778,0.20876712328767122,0.20621621621621622,0.20626666666666665,0.19592105263157894,0.19402597402597402,0.20474358974358975,0.1982278481012658,0.200875,0.194320987654321,0.2002439024390244,0.1991566265060241,0.20023809523809524,0.20352941176470588,0.1972093023255814,0.19827586206896552,0.19318181818181818,0.20382022471910113,0.20366666666666666,0.2023076923076923,0.20543478260869566,0.19548387096774195,0.20702127659574468,0.20294736842105263,0.20052083333333334,0.20144329896907218,0.2,0.20272727272727273,0.2067,
8,0.14,0.22,0.22333333333333333,0.2075,0.176,0.21,0.20142857142857143,0.21125,0.20222222222222222,0.19,0.19272727272727272,0.19583333333333333,0.20923076923076922,0.20785714285714285,0.194,0.19625,0.20470588235294118,0.19444444444444445,0.19473684210526315,0.1855,0.20857142857142857,0.19818181818181818,0.20434782608695654,0.21041666666666667,0.2056,0.1926923076923077,0.1948148148148148,0.2067857142857143,0.19517241379310346,0.20633333333333334,0.19709677419354837,0.20125,0.1987878787878788,0.2038235294117647,0.20285714285714285,0.19972222222222222,0.19513513513513514,0.20210526315789473,0.20512820512820512,0.20275,0.1953658536585366,0.19452380952380952,0.2030232558139535,0.19795454545454547,0.19533333333333333,0.19652173913043477,0.20106382978723406,0.19333333333333333,0.20020408163265307,0.2004,0.2023529411764706,0.20596153846153847,0.20037735849056604,0.19925925925925925,0.1950909090909091,0.20142857142857143,0.19701754385964912,0.19706896551724137,0.19542372881355932,0.20333333333333334,0.19524590163934427,0.20870967741935484,0.19952380952380952,0.19078125,0.19815384615384615,0.20106060606060605,0.19895522388059703,0.19838235294117648,0.20159420289855073,0.20885714285714285,0.19450704225352114,0.20458333333333334,0.1973972602739726,0.19824324324324324,0.19413333333333332,0.19776315789473684,0.19922077922077921,0.19205128205128205,0.19924050632911391,0.197375,0.19962962962962963,0.1979268292682927,0.19819277108433736,0.20511904761904762,0.2088235294117647,0.19569767441860464,0.19482758620689655,0.20068181818181818,0.19853932584269662,0.2028888888888889,0.2067032967032967,0.20195652173913042,0.19623655913978494,0.20063829787234042,0.20094736842105262,0.20104166666666667,0.2038144329896907,0.2004081632653061,0.19727272727272727,0.1913,
9,0.18,0.19,0.17,0.1875,0.182,0.19,0.23,0.20375,0.21666666666666667,0.204,0.22090909090909092,0.19916666666666666,0.2023076923076923,0.19285714285714287,0.212,0.194375,0.19705882352941176,0.195,0.19842105263157894,0.1965,0.20047619047619047,0.1940909090909091,0.1973913043478261,0.20208333333333334,0.1904,0.19615384615384615,0.1962962962962963,0.19642857142857142,0.18862068965517242,0.20566666666666666,0.20516129032258065,0.198125,0.20030303030303032,0.19970588235294118,0.19885714285714284,0.21083333333333334,0.19567567567567568,0.20289473684210527,0.20384615384615384,0.19675,0.1929268292682927,0.19904761904761906,0.21325581395348836,0.20431818181818182,0.2,0.20456521739130434,0.19489361702127658,0.19770833333333335,0.2083673469387755,0.2028,0.19431372549019607,0.19596153846153846,0.19547169811320755,0.2037037037037037,0.19963636363636364,0.20946428571428571,0.20333333333333334,0.19344827586206897,0.19491525423728814,0.201,0.19885245901639345,0.20032258064516129,0.20539682539682538,0.20015625,0.20676923076923076,0.20833333333333334,0.20656716417910448,0.1973529411764706,0.19768115942028985,0.2057142857142857,0.20056338028169013,0.20152777777777778,0.20506849315068493,0.18986486486486487,0.2008,0.19921052631578948,0.2057142857142857,0.195,0.1962025316455696,0.19725,0.20135802469135802,0.20365853658536584,0.2016867469879518,0.20261904761904762,0.19905882352941176,0.19546511627906976,0.20344827586206896,0.19454545454545455,0.19842696629213483,0.197,0.2001098901098901,0.20076086956521738,0.1981720430107527,0.2027659574468085,0.1985263157894737,0.19583333333333333,0.19721649484536083,0.2036734693877551,0.1998989898989899,0.1991,
10,0.13,0.22,0.18666666666666668,0.175,0.222,0.19166666666666668,0.21,0.195,0.2,0.203,0.18636363636363637,0.20833333333333334,0.18692307692307691,0.21142857142857144,0.22,0.203125,0.19705882352941176,0.19666666666666666,0.19052631578947368,0.1985,0.20666666666666667,0.19863636363636364,0.21434782608695652,0.19875,0.1984,0.2053846153846154,0.19407407407407407,0.2007142857142857,0.19758620689655174,0.20433333333333334,0.20838709677419354,0.1965625,0.18636363636363637,0.20705882352941177,0.19114285714285714,0.19111111111111112,0.2008108108108108,0.19605263157894737,0.20717948717948717,0.1995,0.19390243902439025,0.20666666666666667,0.1925581395348837,0.2056818181818182,0.20844444444444443,0.19717391304347825,0.20191489361702128,0.20520833333333333,0.19285714285714287,0.1882,0.20450980392156862,0.20096153846153847,0.2018867924528302,0.20166666666666666,0.20636363636363636,0.2025,0.21035087719298246,0.195,0.20661016949152541,0.19966666666666666,0.19377049180327868,0.19951612903225807,0.19476190476190477,0.20265625,0.20276923076923076,0.19318181818181818,0.19597014925373135,0.20161764705882354,0.2018840579710145,0.19228571428571428,0.19464788732394367,0.1973611111111111,0.20082191780821917,0.20229729729729728,0.20106666666666667,0.20092105263157894,0.2042857142857143,0.1932051282051282,0.1949367088607595,0.20025,0.20185185185185187,0.20390243902439023,0.20602409638554217,0.20166666666666666,0.20152941176470587,0.20406976744186048,0.20080459770114942,0.19693181818181818,0.19977528089887642,0.20322222222222222,0.19373626373626374,0.1907608695652174,0.19946236559139785,0.19904255319148936,0.196,0.2009375,0.1968041237113402,0.19877551020408163,0.1987878787878788,0.198,
11,0.2,0.225,0.23333333333333334,0.18,0.19,0.2,0.17857142857142858,0.19875,0.22,0.204,0.19363636363636363,0.2,0.21076923076923076,0.18642857142857142,0.194,0.195,0.1988235294117647,0.21611111111111111,0.20894736842105263,0.203,0.20333333333333334,0.20227272727272727,0.2073913043478261,0.19625,0.2028,0.2026923076923077,0.19148148148148147,0.2092857142857143,0.1993103448275862,0.192,0.2032258064516129,0.2003125,0.19757575757575757,0.19647058823529412,0.18971428571428572,0.20305555555555554,0.2064864864864865,0.20789473684210527,0.20102564102564102,0.20875,0.19585365853658537,0.1919047619047619,0.19604651162790698,0.20795454545454545,0.19844444444444445,0.1991304347826087,0.2002127659574468,0.19875,0.1957142857142857,0.2026,0.19490196078431374,0.20057692307692307,0.1949056603773585,0.20444444444444446,0.1930909090909091,0.18660714285714286,0.20473684210526316,0.1989655172413793,0.2094915254237288,0.20516666666666666,0.19967213114754098,0.19951612903225807,0.19984126984126985,0.199375,0.20707692307692308,0.19606060606060607,0.20343283582089552,0.20470588235294118,0.19594202898550725,0.19257142857142856,0.2063380281690141,0.2001388888888889,0.19794520547945205,0.19864864864864865,0.20426666666666668,0.1961842105263158,0.20025974025974025,0.20012820512820512,0.20253164556962025,0.19925,0.19925925925925925,0.2003658536585366,0.19843373493975905,0.19964285714285715,0.20294117647058824,0.19686046511627908,0.20172413793103447,0.20170454545454544,0.2004494382022472,0.20266666666666666,0.20802197802197803,0.19543478260869565,0.1932258064516129,0.2027659574468085,0.19589473684210526,0.2021875,0.1934020618556701,0.1986734693877551,0.20242424242424242,0.1943,
12,0.25,0.23,0.21,0.2,0.19,0.20666666666666667,0.18571428571428572,0.19875,0.21666666666666667,0.208,0.19636363636363635,0.19666666666666666,0.22615384615384615,0.19785714285714287,0.19866666666666666,0.20125,0.19117647058823528,0.19611111111111112,0.19736842105263158,0.2045,0.19428571428571428,0.19772727272727272,0.19956521739130434,0.20166666666666666,0.1976,0.19692307692307692,0.2,0.1992857142857143,0.20103448275862068,0.197,0.19548387096774195,0.1890625,0.2018181818181818,0.19794117647058823,0.19628571428571429,0.2025,0.20135135135135135,0.1986842105263158,0.20358974358974358,0.191,0.19341463414634147,0.20857142857142857,0.203953488372093,0.2040909090909091,0.19311111111111112,0.2006521739130435,0.1972340425531915,0.201875,0.2089795918367347,0.2024,0.1935294117647059,0.20153846153846153,0.20264150943396225,0.2001851851851852,0.19690909090909092,0.20017857142857143,0.1968421052631579,0.1989655172413793,0.1988135593220339,0.2055,0.20065573770491804,0.20806451612903226,0.19984126984126985,0.2009375,0.2006153846153846,0.19742424242424242,0.20044776119402985,0.1910294117647059,0.2055072463768116,0.19914285714285715,0.19253521126760564,0.20125,0.2036986301369863,0.19932432432432431,0.19906666666666667,0.1986842105263158,0.2003896103896104,0.19807692307692307,0.20253164556962025,0.2,0.19283950617283951,0.20085365853658538,0.20240963855421687,0.20083333333333334,0.20352941176470588,0.19523255813953488,0.2006896551724138,0.19738636363636364,0.1991011235955056,0.20366666666666666,0.20494505494505494,0.2026086956521739,0.2056989247311828,0.19851063829787233,0.2006315789473684,0.20125,0.2031958762886598,0.20295918367346938,0.2006060606060606,0.1971,
