x ,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,
13,0.19,0.2,0.20666666666666667,0.195,0.196,0.17666666666666667,0.21285714285714286,0.2,0.19666666666666666,0.216,0.19545454545454546,0.19833333333333333,0.2023076923076923,0.18857142857142858,0.21533333333333332,0.1925,0.2023529411764706,0.20055555555555554,0.2005263157894737,0.184,0.2,0.19227272727272726,0.20217391304347826,0.18666666666666668,0.1968,0.18769230769230769,0.20851851851851852,0.195,0.2003448275862069,0.203,0.20580645161290323,0.191875,0.19151515151515153,0.19941176470588234,0.20085714285714285,0.19611111111111112,0.20513513513513512,0.19342105263157894,0.2076923076923077,0.2035,0.20317073170731706,0.19214285714285714,0.19116279069767442,0.20795454545454545,0.20422222222222222,0.20152173913043478,0.2051063829787234,0.19916666666666666,0.20020408163265307,0.197,0.19686274509803922,0.20038461538461538,0.1911320754716981,0.20074074074074075,0.19527272727272726,0.195,0.20701754385964913,0.19948275862068965,0.1942372881355932,0.195,0.20147540983606557,0.20112903225806453,0.2011111111111111,0.19765625,0.20446153846153847,0.1940909090909091,0.20059701492537313,0.20058823529411765,0.19927536231884058,0.20257142857142857,0.20985915492957746,0.20291666666666666,0.1932876712328767,0.20121621621621621,0.1996,0.19605263157894737,0.20467532467532468,0.19628205128205128,0.2020253164556962,0.2025,0.19530864197530864,0.2,0.19433734939759037,0.19630952380952382,0.20011764705882354,0.20011627906976745,0.1960919540229885,0.20136363636363636,0.20561797752808988,0.19266666666666668,0.1957142857142857,0.20119565217391305,0.1993548387096774,0.20436170212765958,0.2,0.19427083333333334,0.20257731958762887,0.1976530612244898,0.20040404040404042,0.2056,
14,0.15,0.22,0.22333333333333333,0.19,0.196,0.21666666666666667,0.22142857142857142,0.18125,0.1922222222222222,0.195,0.18454545454545454,0.18333333333333332,0.19538461538461538,0.1957142857142857,0.19933333333333333,0.1975,0.2076470588235294,0.19777777777777777,0.2,0.2065,0.19523809523809524,0.20727272727272728,0.20043478260869566,0.19083333333333333,0.1968,0.20307692307692307,0.20851851851851852,0.19642857142857142,0.20517241379310344,0.19666666666666666,0.19903225806451613,0.196875,0.1993939393939394,0.19794117647058823,0.1957142857142857,0.1938888888888889,0.20324324324324325,0.19210526315789472,0.2082051282051282,0.20025,0.19951219512195123,0.1976190476190476,0.1930232558139535,0.19886363636363635,0.204,0.2082608695652174,0.20680851063829786,0.20125,0.2083673469387755,0.1874,0.20039215686274509,0.19942307692307693,0.1911320754716981,0.20055555555555554,0.19872727272727272,0.20089285714285715,0.2005263157894737,0.19689655172413792,0.19847457627118645,0.21166666666666667,0.200327868852459,0.2053225806451613,0.19968253968253968,0.19671875,0.20015384615384615,0.1987878787878788,0.20388059701492536,0.19220588235294117,0.19826086956521738,0.19914285714285715,0.20887323943661973,0.1922222222222222,0.19301369863013698,0.19945945945945945,0.1976,0.1993421052631579,0.19662337662337662,0.20025641025641025,0.20088607594936708,0.198,0.20506172839506173,0.2028048780487805,0.20325301204819277,0.19857142857142857,0.20658823529411766,0.20081395348837208,0.197816091954023,0.2018181818181818,0.20191011235955056,0.19544444444444445,0.20164835164835165,0.1983695652173913,0.20483870967741935,0.1972340425531915,0.2016842105263158,0.20020833333333332,0.2,0.19979591836734695,0.20444444444444446,0.1994,
15,0.18,0.23,0.22666666666666666,0.1875,0.208,0.21833333333333332,0.19285714285714287,0.235,0.20444444444444446,0.202,0.20545454545454545,0.21083333333333334,0.20692307692307693,0.19285714285714287,0.19133333333333333,0.19625,0.18470588235294116,0.19722222222222222,0.20684210526315788,0.2055,0.20047619047619047,0.1859090909090909,0.20043478260869566,0.19541666666666666,0.2064,0.20692307692307693,0.2051851851851852,0.19892857142857143,0.20862068965517241,0.21066666666666667,0.19580645161290322,0.1965625,0.1984848484848485,0.19941176470588234,0.2002857142857143,0.20083333333333334,0.2091891891891892,0.20394736842105263,0.19589743589743588,0.19275,0.20414634146341462,0.20523809523809525,0.20046511627906977,0.19863636363636364,0.19733333333333333,0.19804347826086957,0.20914893617021277,0.203125,0.1983673469387755,0.1964,0.19725490196078432,0.20134615384615384,0.19754716981132076,0.20074074074074075,0.20072727272727273,0.20392857142857143,0.1956140350877193,0.20086206896551725,0.2005084745762712,0.19916666666666666,0.19737704918032786,0.19693548387096774,0.19952380952380952,0.2040625,0.19923076923076924,0.1946969696969697,0.21164179104477612,0.20558823529411765,0.19376811594202897,0.19857142857142857,0.193943661971831,0.19902777777777778,0.2021917808219178,0.19635135135135134,0.20493333333333333,0.19592105263157894,0.19584415584415585,0.20243589743589743,0.20063291139240505,0.19525,0.19580246913580246,0.2003658536585366,0.20012048192771084,0.2019047619047619,0.20047058823529412,0.19511627906976745,0.19839080459770114,0.19977272727272727,0.20314606741573032,0.20033333333333334,0.20274725274725275,0.19510869565217392,0.199247311827957,0.20095744680851063,0.2028421052631579,0.20770833333333333,0.20216494845360825,0.20346938775510204,0.20373737373737374,0.2049,
16,0.24,0.185,0.19666666666666666,0.16,0.208,0.18666666666666668,0.2042857142857143,0.225,0.19666666666666666,0.211,0.19636363636363635,0.1925,0.20076923076923076,0.18571428571428572,0.20733333333333334,0.203125,0.1988235294117647,0.20777777777777778,0.21894736842105264,0.2135,0.2138095238095238,0.19636363636363635,0.20956521739130435,0.20791666666666667,0.2032,0.20076923076923076,0.20703703703703705,0.19607142857142856,0.1996551724137931,0.20233333333333334,0.20032258064516129,0.2046875,0.1896969696969697,0.2026470588235294,0.19114285714285714,0.18805555555555556,0.20324324324324325,0.1955263157894737,0.19897435897435897,0.19225,0.19902439024390245,0.19714285714285715,0.20348837209302326,0.19045454545454546,0.19444444444444445,0.20347826086956522,0.19106382978723405,0.20458333333333334,0.20224489795918368,0.195,0.19725490196078432,0.1975,0.1941509433962264,0.20592592592592593,0.19290909090909092,0.1992857142857143,0.19982456140350877,0.19793103448275862,0.20440677966101695,0.20333333333333334,0.19754098360655736,0.1929032258064516,0.2046031746031746,0.20125,0.2023076923076923,0.1937878787878788,0.19402985074626866,0.19676470588235295,0.2055072463768116,0.19742857142857143,0.20450704225352112,0.19958333333333333,0.19767123287671232,0.20418918918918919,0.2032,0.2019736842105263,0.20103896103896104,0.20038461538461538,0.20354430379746835,0.197875,0.19777777777777777,0.19902439024390245,0.19987951807228915,0.2055952380952381,0.20258823529411765,0.19883720930232557,0.20045977011494254,0.20011363636363635,0.20269662921348314,0.19966666666666666,0.19439560439560438,0.19293478260869565,0.19806451612903225,0.19914893617021276,0.2008421052631579,0.19208333333333333,0.20154639175257733,0.19704081632653062,0.2011111111111111,0.2037,
17,0.15,0.225,0.19666666666666666,0.2125,0.232,0.20833333333333334,0.18571428571428572,0.19875,0.19,0.193,0.19727272727272727,0.21416666666666667,0.19538461538461538,0.19714285714285715,0.20466666666666666,0.210625,0.20411764705882354,0.195,0.19526315789473683,0.197,0.2061904761904762,0.19363636363636363,0.19826086956521738,0.21166666666666667,0.2072,0.19076923076923077,0.19962962962962963,0.19142857142857142,0.1917241379310345,0.207,0.19516129032258064,0.19875,0.19666666666666666,0.19117647058823528,0.2077142857142857,0.20222222222222222,0.20810810810810812,0.2,0.19948717948717948,0.20525,0.18902439024390244,0.1961904761904762,0.1986046511627907,0.20704545454545453,0.20222222222222222,0.19934782608695653,0.19957446808510637,0.204375,0.20265306122448978,0.1962,0.20490196078431372,0.19192307692307692,0.19433962264150945,0.2101851851851852,0.19145454545454546,0.20285714285714285,0.20087719298245615,0.20051724137931035,0.20135593220338982,0.20466666666666666,0.19393442622950818,0.19419354838709676,0.19873015873015873,0.200625,0.19984615384615384,0.20712121212121212,0.20283582089552238,0.19661764705882354,0.19681159420289854,0.19414285714285714,0.20169014084507042,0.20319444444444446,0.20095890410958905,0.19418918918918918,0.19013333333333332,0.19657894736842105,0.19454545454545455,0.19628205128205128,0.200126582278481,0.200875,0.20296296296296296,0.2,0.19518072289156627,0.2036904761904762,0.20141176470588235,0.20011627906976745,0.19080459770114944,0.19477272727272726,0.20775280898876405,0.19755555555555557,0.19725274725274725,0.20478260869565218,0.1939784946236559,0.20319148936170212,0.20189473684210527,0.19791666666666666,0.2020618556701031,0.1976530612244898,0.19808080808080808,0.2008,
18,0.2,0.225,0.22666666666666666,0.22,0.212,0.19,0.21,0.185,0.1811111111111111,0.198,0.2018181818181818,0.19666666666666666,0.19538461538461538,0.19142857142857142,0.18933333333333333,0.19875,0.19058823529411764,0.18611111111111112,0.20526315789473684,0.207,0.19857142857142857,0.21045454545454545,0.19217391304347825,0.2,0.2032,0.20807692307692308,0.19037037037037038,0.1992857142857143,0.19655172413793104,0.20766666666666667,0.19709677419354837,0.2028125,0.19090909090909092,0.19852941176470587,0.2002857142857143,0.20805555555555555,0.20324324324324325,0.2044736842105263,0.2012820512820513,0.198,0.20073170731707318,0.1988095238095238,0.1983720930232558,0.19022727272727272,0.19444444444444445,0.1973913043478261,0.19957446808510637,0.195625,0.19612244897959183,0.2012,0.20627450980392156,0.2101923076923077,0.19132075471698112,0.20537037037037037,0.2081818181818182,0.19785714285714287,0.20298245614035088,0.20293103448275862,0.2040677966101695,0.195,0.19540983606557377,0.20790322580645162,0.19174603174603175,0.20171875,0.20353846153846153,0.19636363636363635,0.19208955223880597,0.20573529411764707,0.19768115942028985,0.19657142857142856,0.19704225352112675,0.20194444444444445,0.19575342465753426,0.19702702702702704,0.20133333333333334,0.19921052631578948,0.19675324675324676,0.19974358974358974,0.19556962025316454,0.201125,0.2028395061728395,0.2028048780487805,0.20120481927710843,0.19833333333333333,0.19658823529411765,0.20209302325581396,0.20264367816091955,0.19488636363636364,0.1947191011235955,0.20122222222222222,0.20065934065934066,0.2006521739130435,0.1956989247311828,0.19276595744680852,0.19789473684210526,0.19697916666666668,0.20237113402061857,0.20224489795918368,0.19626262626262625,0.2018,
19,0.18,0.21,0.19333333333333333,0.2075,0.186,0.19166666666666668,0.18428571428571427,0.19875,0.19666666666666666,0.195,0.20272727272727273,0.19083333333333333,0.1930769230769231,0.19714285714285715,0.21266666666666667,0.2,0.2023529411764706,0.19833333333333333,0.19473684210526315,0.2,0.1961904761904762,0.1918181818181818,0.1973913043478261,0.20208333333333334,0.206,0.20846153846153845,0.20777777777777778,0.20607142857142857,0.20862068965517241,0.20033333333333334,0.20258064516129032,0.2021875,0.1993939393939394,0.20411764705882354,0.202,0.2011111111111111,0.20972972972972972,0.2036842105263158,0.20384615384615384,0.2025,0.20121951219512196,0.2092857142857143,0.19395348837209303,0.20704545454545453,0.19844444444444445,0.20543478260869566,0.19893617021276597,0.19833333333333333,0.20918367346938777,0.2008,0.20215686274509803,0.1998076923076923,0.19792452830188678,0.19,0.20054545454545455,0.20035714285714284,0.1968421052631579,0.20327586206896553,0.2016949152542373,0.1965,0.19967213114754098,0.20112903225806453,0.1988888888888889,0.2028125,0.19923076923076924,0.19727272727272727,0.20283582089552238,0.19558823529411765,0.1984057971014493,0.2017142857142857,0.1967605633802817,0.2086111111111111,0.19684931506849315,0.19878378378378378,0.20266666666666666,0.19710526315789473,0.1974025974025974,0.20423076923076924,0.19645569620253164,0.19575,0.1954320987654321,0.19926829268292684,0.2091566265060241,0.2,0.20188235294117646,0.19755813953488371,0.19425287356321838,0.20852272727272728,0.19573033707865167,0.19722222222222222,0.2056043956043956,0.20119565217391305,0.20139784946236558,0.19648936170212766,0.1908421052631579,0.1978125,0.19824742268041237,0.2007142857142857,0.19787878787878788,0.1984,
20,0.2,0.235,0.17666666666666667,0.2025,0.192,0.20666666666666667,0.20142857142857143,0.21125,0.1988888888888889,0.183,0.1990909090909091,0.20333333333333334,0.2,0.19857142857142857,0.18933333333333333,0.193125,0.20470588235294118,0.19944444444444445,0.19157894736842104,0.199,0.20333333333333334,0.19954545454545455,0.21391304347826087,0.19291666666666665,0.2036,0.19576923076923078,0.19925925925925925,0.2007142857142857,0.1996551724137931,0.203,0.19806451612903225,0.205,0.2009090909090909,0.20411764705882354,0.2037142857142857,0.19166666666666668,0.19135135135135134,0.19973684210526316,0.20102564102564102,0.20625,0.20634146341463414,0.19952380952380952,0.1997674418604651,0.19818181818181818,0.1922222222222222,0.20978260869565218,0.19872340425531915,0.20625,0.2057142857142857,0.2048,0.19941176470588234,0.19346153846153846,0.2049056603773585,0.20407407407407407,0.2010909090909091,0.20125,0.19543859649122808,0.2025862068965517,0.19610169491525423,0.195,0.20557377049180328,0.19983870967741935,0.20142857142857143,0.2021875,0.20646153846153847,0.20681818181818182,0.19432835820895522,0.20205882352941176,0.20057971014492754,0.20485714285714285,0.1964788732394366,0.2073611111111111,0.19904109589041097,0.19986486486486488,0.20013333333333333,0.20355263157894737,0.20207792207792208,0.20487179487179488,0.1979746835443038,0.19925,0.19703703703703704,0.19817073170731708,0.19614457831325302,0.20511904761904762,0.20094117647058823,0.20313953488372094,0.20448275862068965,0.19386363636363638,0.20157303370786517,0.2048888888888889,0.19714285714285715,0.1981521739130435,0.19602150537634408,0.19936170212765958,0.20210526315789473,0.19520833333333334,0.20484536082474228,0.19816326530612244,0.20717171717171717,0.1999,
21,0.23,0.175,0.21333333333333335,0.1925,0.196,0.195,0.2,0.19625,0.19555555555555557,0.196,0.20454545454545456,0.19416666666666665,0.19692307692307692,0.195,0.21266666666666667,0.190625,0.1952941176470588,0.19555555555555557,0.21263157894736842,0.196,0.20142857142857143,0.19727272727272727,0.19782608695652174,0.21208333333333335,0.2016,0.19846153846153847,0.20148148148148148,0.19392857142857142,0.1989655172413793,0.19066666666666668,0.20419354838709677,0.2003125,0.2012121212121212,0.18764705882352942,0.20714285714285716,0.18888888888888888,0.19837837837837838,0.19736842105263158,0.20512820512820512,0.196,0.19560975609756098,0.20666666666666667,0.19953488372093023,0.20477272727272727,0.1968888888888889,0.20152173913043478,0.20191489361702128,0.204375,0.20081632653061224,0.2042,0.19294117647058823,0.20134615384615384,0.1932075471698113,0.2051851851851852,0.2081818181818182,0.20767857142857143,0.21052631578947367,0.205,0.20220338983050848,0.2015,0.19655737704918033,0.1982258064516129,0.1934920634920635,0.19875,0.20184615384615384,0.1968181818181818,0.20477611940298507,0.19955882352941176,0.2001449275362319,0.20514285714285715,0.2071830985915493,0.19430555555555556,0.18972602739726027,0.1981081081081081,0.20666666666666667,0.19263157894736843,0.2022077922077922,0.20615384615384616,0.20177215189873418,0.19925,0.2017283950617284,0.20182926829268294,0.20144578313253012,0.20297619047619048,0.19823529411764707,0.20534883720930233,0.20160919540229885,0.2046590909090909,0.20685393258426965,0.20377777777777778,0.19736263736263737,0.20467391304347826,0.1989247311827957,0.2078723404255319,0.1994736842105263,0.20239583333333333,0.198659793814433,0.19173469387755102,0.20030303030303032,0.2024,
22,0.18,0.215,0.17333333333333334,0.205,0.194,0.22333333333333333,0.22142857142857142,0.18,0.18444444444444444,0.203,0.19,0.20083333333333334,0.1776923076923077,0.19357142857142856,0.192,0.2075,0.21176470588235294,0.18722222222222223,0.19421052631578947,0.202,0.1823809523809524,0.20227272727272727,0.1991304347826087,0.20208333333333334,0.2072,0.1930769230769231,0.1922222222222222,0.2057142857142857,0.20206896551724138,0.196,0.19548387096774195,0.2021875,0.20212121212121212,0.20147058823529412,0.2002857142857143,0.20055555555555554,0.19945945945945945,0.2031578947368421,0.20743589743589744,0.1965,0.2046341463414634,0.20595238095238094,0.20046511627906977,0.2,0.19977777777777778,0.19021739130434784,0.2046808510638298,0.20333333333333334,0.19551020408163267,0.1988,0.1996078431372549,0.1971153846153846,0.1949056603773585,0.19666666666666666,0.198,0.2007142857142857,0.20087719298245615,0.20603448275862069,0.19932203389830508,0.2015,0.19901639344262295,0.19129032258064516,0.20682539682539683,0.19765625,0.19676923076923078,0.20030303030303032,0.19044776119402984,0.20602941176470588,0.20478260869565218,0.19685714285714287,0.2052112676056338,0.18944444444444444,0.1973972602739726,0.19783783783783784,0.198,0.2038157894736842,0.20064935064935066,0.19846153846153847,0.20531645569620252,0.198125,0.20530864197530865,0.2001219512195122,0.19566265060240964,0.20261904761904762,0.20094117647058823,0.2022093023255814,0.19666666666666666,0.1953409090909091,0.19764044943820225,0.20533333333333334,0.20153846153846153,0.20347826086956522,0.20043010752688173,0.19074468085106383,0.20210526315789473,0.19739583333333333,0.19350515463917525,0.20653061224489797,0.19686868686868686,0.2003,
23,0.21,0.245,0.20666666666666667,0.1925,0.2,0.19666666666666666,0.19714285714285715,0.21,0.1811111111111111,0.202,0.21545454545454545,0.185,0.2076923076923077,0.19642857142857142,0.21066666666666667,0.20625,0.20529411764705882,0.19611111111111112,0.2131578947368421,0.205,0.20285714285714285,0.19136363636363637,0.1973913043478261,0.205,0.216,0.2,0.1985185185185185,0.19714285714285715,0.20206896551724138,0.19033333333333333,0.20548387096774193,0.2021875,0.20212121212121212,0.2038235294117647,0.21,0.19527777777777777,0.19567567567567568,0.20078947368421052,0.19564102564102565,0.197,0.19878048780487806,0.20547619047619048,0.20906976744186045,0.20227272727272727,0.2011111111111111,0.20347826086956522,0.19553191489361701,0.20916666666666667,0.19877551020408163,0.2016,0.19941176470588234,0.19538461538461538,0.20320754716981132,0.19055555555555556,0.2061818181818182,0.19785714285714287,0.19421052631578947,0.20017241379310344,0.20423728813559322,0.19866666666666666,0.20311475409836066,0.19532258064516128,0.19825396825396827,0.20203125,0.19076923076923077,0.20924242424242423,0.19791044776119404,0.2,0.2055072463768116,0.20257142857142857,0.20492957746478874,0.19819444444444445,0.20068493150684932,0.19675675675675675,0.20013333333333333,0.20171052631578948,0.19454545454545455,0.19397435897435897,0.1991139240506329,0.196625,0.19950617283950617,0.20390243902439023,0.20759036144578313,0.19678571428571429,0.1983529411764706,0.20488372093023255,0.197816091954023,0.19920454545454547,0.20101123595505618,0.2018888888888889,0.1956043956043956,0.20304347826086958,0.18924731182795698,0.19925531914893618,0.19989473684210526,0.2003125,0.2020618556701031,0.1923469387755102,0.2008080808080808,0.2005,
24,0.18,0.205,0.18,0.2175,0.196,0.18,0.19428571428571428,0.20875,0.20222222222222222,0.187,0.17363636363636364,0.17583333333333334,0.1976923076923077,0.19357142857142856,0.18866666666666668,0.201875,0.20588235294117646,0.2038888888888889,0.2063157894736842,0.197,0.19904761904761906,0.20318181818181819,0.1917391304347826,0.19291666666666665,0.204,0.19576923076923078,0.19185185185185186,0.20392857142857143,0.19655172413793104,0.19566666666666666,0.2067741935483871,0.1940625,0.1990909090909091,0.20294117647058824,0.19742857142857143,0.205,0.2118918918918919,0.20210526315789473,0.2012820512820513,0.1955,0.20121951219512196,0.1930952380952381,0.20116279069767443,0.20909090909090908,0.20844444444444443,0.19934782608695653,0.2048936170212766,0.18979166666666666,0.19448979591836735,0.201,0.1976470588235294,0.20115384615384616,0.19169811320754718,0.20166666666666666,0.20745454545454545,0.1980357142857143,0.20192982456140351,0.19724137931034483,0.19677966101694916,0.20483333333333334,0.20885245901639343,0.20516129032258065,0.1949206349206349,0.19921875,0.2053846153846154,0.20681818181818182,0.19940298507462687,0.1998529411764706,0.20043478260869566,0.20814285714285713,0.20394366197183098,0.19777777777777777,0.20054794520547944,0.20594594594594595,0.19706666666666667,0.1955263157894737,0.19415584415584416,0.19974358974358974,0.19784810126582278,0.20075,0.2034567901234568,0.19634146341463415,0.1944578313253012,0.20166666666666666,0.20305882352941176,0.19662790697674418,0.19597701149425287,0.19795454545454547,0.20179775280898876,0.19944444444444445,0.20252747252747252,0.1992391304347826,0.20139784946236558,0.19957446808510637,0.20126315789473684,0.201875,0.2029896907216495,0.19724489795918368,0.19707070707070706,0.1998,
