x ,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,
38,0.21,0.205,0.18333333333333332,0.2,0.204,0.20333333333333334,0.18,0.18,0.17777777777777778,0.177,0.21181818181818182,0.20083333333333334,0.19846153846153847,0.20214285714285715,0.18866666666666668,0.201875,0.1952941176470588,0.215,0.19526315789473683,0.2025,0.2,0.20454545454545456,0.18956521739130436,0.1925,0.2024,0.2,0.19814814814814816,0.19285714285714287,0.19275862068965519,0.19933333333333333,0.20387096774193547,0.199375,0.19121212121212122,0.20147058823529412,0.20457142857142857,0.1963888888888889,0.20432432432432432,0.1968421052631579,0.18794871794871795,0.19375,0.1975609756097561,0.19904761904761906,0.20488372093023255,0.19545454545454546,0.20066666666666666,0.20152173913043478,0.19808510638297872,0.195,0.20591836734693877,0.2002,0.1980392156862745,0.19576923076923078,0.19886792452830188,0.19462962962962962,0.1998181818181818,0.19464285714285715,0.19350877192982457,0.20103448275862068,0.19220338983050847,0.20633333333333334,0.20672131147540984,0.19596774193548386,0.2011111111111111,0.20390625,0.19323076923076923,0.1987878787878788,0.20164179104477611,0.2001470588235294,0.1981159420289855,0.19857142857142857,0.20183098591549295,0.1986111111111111,0.19945205479452055,0.19945945945945945,0.20346666666666666,0.19289473684210526,0.19818181818181818,0.20025641025641025,0.19734177215189874,0.19825,0.19666666666666666,0.19390243902439025,0.1991566265060241,0.20607142857142857,0.1983529411764706,0.20511627906976745,0.2025287356321839,0.19625,0.19303370786516855,0.20033333333333334,0.2056043956043956,0.2048913043478261,0.20526881720430107,0.20170212765957446,0.1966315789473684,0.1953125,0.2002061855670103,0.19918367346938776,0.20020202020202021,0.1965,
39,0.18,0.2,0.17333333333333334,0.225,0.216,0.225,0.21285714285714286,0.1825,0.18444444444444444,0.212,0.20545454545454545,0.20333333333333334,0.21,0.20714285714285716,0.20266666666666666,0.206875,0.19470588235294117,0.2061111111111111,0.2073684210526316,0.205,0.19714285714285715,0.20363636363636364,0.20521739130434782,0.2,0.2068,0.18884615384615386,0.20037037037037037,0.20357142857142857,0.20172413793103447,0.193,0.1996774193548387,0.193125,0.1996969696969697,0.1952941176470588,0.1977142857142857,0.19833333333333333,0.20351351351351352,0.1955263157894737,0.20615384615384616,0.20375,0.20195121951219513,0.1980952380952381,0.20837209302325582,0.2059090909090909,0.18977777777777777,0.1967391304347826,0.19914893617021276,0.201875,0.19448979591836735,0.2028,0.20647058823529413,0.19596153846153846,0.2058490566037736,0.20185185185185187,0.2,0.1994642857142857,0.2094736842105263,0.205,0.19898305084745763,0.20783333333333334,0.19819672131147542,0.20129032258064516,0.2007936507936508,0.19421875,0.20215384615384616,0.20242424242424242,0.2055223880597015,0.20352941176470588,0.2001449275362319,0.2017142857142857,0.19450704225352114,0.19666666666666666,0.2054794520547945,0.19675675675675675,0.19866666666666666,0.19986842105263158,0.19766233766233765,0.20076923076923076,0.19772151898734178,0.200125,0.19790123456790124,0.19390243902439025,0.20409638554216866,0.19666666666666666,0.19741176470588234,0.20127906976744186,0.20770114942528736,0.19522727272727272,0.2007865168539326,0.19844444444444445,0.19736263736263737,0.20152173913043478,0.20139784946236558,0.19882978723404254,0.2036842105263158,0.20208333333333334,0.19350515463917525,0.20204081632653062,0.2001010101010101,0.2021,
40,0.11,0.215,0.14666666666666667,0.1675,0.2,0.21333333333333335,0.21142857142857144,0.2,0.20222222222222222,0.205,0.20272727272727273,0.21333333333333335,0.18307692307692308,0.21714285714285714,0.19266666666666668,0.190625,0.20823529411764705,0.18777777777777777,0.1994736842105263,0.216,0.21619047619047618,0.20045454545454544,0.1991304347826087,0.20166666666666666,0.192,0.19076923076923077,0.19703703703703704,0.20142857142857143,0.2024137931034483,0.194,0.19709677419354837,0.2146875,0.19424242424242424,0.20323529411764707,0.2057142857142857,0.19194444444444445,0.20756756756756756,0.19289473684210526,0.19846153846153847,0.1965,0.1978048780487805,0.19857142857142857,0.1958139534883721,0.19090909090909092,0.1968888888888889,0.19391304347826088,0.2023404255319149,0.19916666666666666,0.19306122448979593,0.2016,0.19117647058823528,0.20346153846153847,0.19245283018867926,0.20092592592592592,0.19727272727272727,0.19535714285714287,0.20228070175438598,0.19844827586206898,0.19389830508474576,0.20283333333333334,0.1898360655737705,0.20419354838709677,0.2,0.190625,0.19523076923076924,0.20515151515151514,0.20208955223880598,0.2036764705882353,0.19710144927536233,0.19157142857142856,0.19971830985915492,0.19569444444444445,0.19945205479452055,0.20283783783783785,0.20573333333333332,0.1975,0.19493506493506493,0.19371794871794873,0.19974683544303798,0.197125,0.1993827160493827,0.19463414634146342,0.20759036144578313,0.2061904761904762,0.20152941176470587,0.19906976744186047,0.1945977011494253,0.19625,0.2002247191011236,0.19866666666666666,0.2067032967032967,0.20184782608695653,0.199247311827957,0.19414893617021275,0.20178947368421052,0.20114583333333333,0.20030927835051546,0.1963265306122449,0.20040404040404042,0.2062,
41,0.15,0.22,0.18333333333333332,0.1975,0.214,0.20333333333333334,0.19428571428571428,0.2025,0.21444444444444444,0.196,0.2081818181818182,0.1975,0.20153846153846153,0.18857142857142858,0.19733333333333333,0.1925,0.18941176470588236,0.18444444444444444,0.1936842105263158,0.2085,0.20142857142857143,0.20272727272727273,0.20608695652173914,0.20125,0.184,0.20153846153846153,0.19592592592592592,0.195,0.19724137931034483,0.19833333333333333,0.1932258064516129,0.213125,0.19545454545454546,0.2088235294117647,0.20971428571428571,0.2025,0.20351351351351352,0.19289473684210526,0.1941025641025641,0.208,0.19317073170731708,0.19595238095238096,0.20046511627906977,0.20272727272727273,0.21133333333333335,0.20847826086956522,0.20872340425531916,0.20020833333333332,0.19510204081632654,0.1972,0.20019607843137255,0.20403846153846153,0.19962264150943396,0.19444444444444445,0.2030909090909091,0.18910714285714286,0.20701754385964913,0.19689655172413792,0.2040677966101695,0.19933333333333333,0.19459016393442624,0.19693548387096774,0.2,0.19859375,0.204,0.20196969696969697,0.20044776119402985,0.19558823529411765,0.2028985507246377,0.20957142857142858,0.20887323943661973,0.20097222222222222,0.20095890410958905,0.19554054054054054,0.19186666666666666,0.19986842105263158,0.19155844155844157,0.19782051282051283,0.20949367088607596,0.206375,0.20320987654320988,0.19085365853658537,0.19614457831325302,0.20452380952380952,0.1971764705882353,0.20197674418604653,0.20011494252873563,0.2021590909090909,0.1992134831460674,0.203,0.1946153846153846,0.20130434782608694,0.21107526881720431,0.19670212765957445,0.20273684210526316,0.19541666666666666,0.20051546391752578,0.19969387755102042,0.20464646464646466,0.2016,
42,0.2,0.2,0.18666666666666668,0.2075,0.174,0.225,0.18428571428571427,0.20375,0.19666666666666666,0.195,0.1890909090909091,0.21,0.1946153846153846,0.20857142857142857,0.19,0.209375,0.18,0.19666666666666666,0.1957894736842105,0.1895,0.20047619047619047,0.19863636363636364,0.20521739130434782,0.19083333333333333,0.2036,0.19923076923076924,0.2088888888888889,0.2032142857142857,0.20689655172413793,0.19033333333333333,0.20032258064516129,0.1996875,0.20424242424242425,0.205,0.19542857142857142,0.2013888888888889,0.19567567567567568,0.1918421052631579,0.19615384615384615,0.1965,0.20804878048780487,0.19785714285714287,0.1972093023255814,0.1968181818181818,0.19733333333333333,0.19782608695652174,0.19574468085106383,0.20208333333333334,0.2004081632653061,0.201,0.1903921568627451,0.19903846153846153,0.20754716981132076,0.19425925925925927,0.1930909090909091,0.19964285714285715,0.1949122807017544,0.19948275862068965,0.20016949152542374,0.20433333333333334,0.20426229508196722,0.20209677419354838,0.1980952380952381,0.20125,0.19584615384615384,0.20666666666666667,0.19597014925373135,0.19441176470588234,0.19652173913043477,0.2052857142857143,0.19774647887323943,0.20680555555555555,0.19602739726027396,0.1972972972972973,0.19453333333333334,0.20078947368421052,0.19675324675324676,0.20282051282051283,0.19734177215189874,0.201,0.1988888888888889,0.2025609756097561,0.19313253012048193,0.19773809523809524,0.2008235294117647,0.2013953488372093,0.20413793103448277,0.205,0.20235955056179775,0.1988888888888889,0.2078021978021978,0.2,0.20032258064516129,0.20170212765957446,0.19473684210526315,0.20166666666666666,0.19577319587628866,0.20204081632653062,0.20737373737373738,0.197,
43,0.23,0.205,0.21666666666666667,0.205,0.202,0.18333333333333332,0.21285714285714286,0.18875,0.19666666666666666,0.188,0.19090909090909092,0.20583333333333334,0.2053846153846154,0.21142857142857144,0.19133333333333333,0.20125,0.19941176470588234,0.19666666666666666,0.19052631578947368,0.197,0.20714285714285716,0.21045454545454545,0.20565217391304347,0.20125,0.1944,0.20076923076923076,0.2011111111111111,0.20857142857142857,0.20103448275862068,0.202,0.20032258064516129,0.21375,0.20606060606060606,0.19705882352941176,0.19428571428571428,0.19444444444444445,0.20216216216216215,0.20526315789473684,0.20076923076923076,0.20625,0.20634146341463414,0.19952380952380952,0.20232558139534884,0.19954545454545455,0.19266666666666668,0.20130434782608694,0.20042553191489362,0.2,0.1973469387755102,0.1986,0.19156862745098038,0.19384615384615383,0.2009433962264151,0.20462962962962963,0.20072727272727273,0.2030357142857143,0.19614035087719298,0.1967241379310345,0.1971186440677966,0.20533333333333334,0.19557377049180327,0.1967741935483871,0.20095238095238097,0.19640625,0.19276923076923078,0.19575757575757577,0.19567164179104476,0.19941176470588234,0.1991304347826087,0.19142857142857142,0.20098591549295775,0.19916666666666666,0.20246575342465753,0.2,0.19453333333333334,0.21223684210526317,0.20493506493506494,0.19923076923076924,0.20405063291139242,0.2045,0.19913580246913581,0.19146341463414634,0.1966265060240964,0.20511904761904762,0.20458823529411765,0.2044186046511628,0.19827586206896552,0.2044318181818182,0.1991011235955056,0.20255555555555554,0.20450549450549452,0.20456521739130434,0.19182795698924732,0.20180851063829788,0.2005263157894737,0.19979166666666667,0.2038144329896907,0.19520408163265307,0.19484848484848485,0.2003,
44,0.13,0.2,0.22,0.2,0.22,0.23,0.19,0.17375,0.2,0.212,0.19363636363636363,0.18416666666666667,0.1946153846153846,0.17642857142857143,0.19266666666666668,0.196875,0.2088235294117647,0.19555555555555557,0.2,0.1835,0.19047619047619047,0.20318181818181819,0.20695652173913043,0.21041666666666667,0.1944,0.1973076923076923,0.20444444444444446,0.19214285714285714,0.2003448275862069,0.197,0.20193548387096774,0.1896875,0.1984848484848485,0.19264705882352942,0.206,0.19194444444444445,0.20162162162162162,0.20684210526315788,0.20615384615384616,0.1985,0.19073170731707317,0.2069047619047619,0.20209302325581396,0.20227272727272727,0.19444444444444445,0.2093478260869565,0.20319148936170212,0.190625,0.18714285714285714,0.2026,0.20450980392156862,0.1975,0.18641509433962264,0.19444444444444445,0.1958181818181818,0.19339285714285714,0.1957894736842105,0.2063793103448276,0.20457627118644067,0.20466666666666666,0.19655737704918033,0.20129032258064516,0.19968253968253968,0.19515625,0.20107692307692307,0.19818181818181818,0.20164179104477611,0.19617647058823529,0.19710144927536233,0.19842857142857143,0.20507042253521127,0.20055555555555554,0.20205479452054795,0.1935135135135135,0.20133333333333334,0.21092105263157895,0.19532467532467532,0.2026923076923077,0.1940506329113924,0.201375,0.19679012345679012,0.2001219512195122,0.19132530120481928,0.20404761904761906,0.20023529411764707,0.20011627906976745,0.19735632183908047,0.2094318181818182,0.19966292134831462,0.20033333333333334,0.20417582417582417,0.1948913043478261,0.20118279569892472,0.19957446808510637,0.1986315789473684,0.20010416666666667,0.20309278350515464,0.19989795918367348,0.19616161616161615,0.195,
45,0.13,0.19,0.20666666666666667,0.1875,0.2,0.18333333333333332,0.20142857142857143,0.18625,0.20333333333333334,0.198,0.19,0.205,0.21384615384615385,0.2,0.2,0.1875,0.20647058823529413,0.19666666666666666,0.18736842105263157,0.2005,0.19857142857142857,0.20545454545454545,0.18782608695652173,0.19583333333333333,0.1976,0.19,0.19148148148148147,0.20642857142857143,0.1989655172413793,0.197,0.2061290322580645,0.199375,0.19696969696969696,0.19647058823529412,0.20914285714285713,0.20472222222222222,0.20540540540540542,0.1968421052631579,0.18974358974358974,0.198,0.20414634146341462,0.19476190476190477,0.2055813953488372,0.2109090909090909,0.18844444444444444,0.19717391304347825,0.19319148936170213,0.19979166666666667,0.1873469387755102,0.2028,0.2,0.205,0.19056603773584907,0.1962962962962963,0.19436363636363638,0.20285714285714285,0.2,0.20206896551724138,0.20186440677966103,0.202,0.19688524590163933,0.1946774193548387,0.19857142857142857,0.20203125,0.194,0.1937878787878788,0.20626865671641792,0.20176470588235293,0.19884057971014493,0.1992857142857143,0.20309859154929577,0.2,0.20424657534246576,0.20824324324324325,0.20266666666666666,0.19842105263157894,0.20285714285714285,0.20512820512820512,0.2049367088607595,0.2035,0.2034567901234568,0.1974390243902439,0.20337349397590362,0.20345238095238094,0.2023529411764706,0.20511627906976745,0.20045977011494254,0.20204545454545456,0.2002247191011236,0.19877777777777778,0.1991208791208791,0.2006521739130435,0.20580645161290323,0.19819148936170214,0.19715789473684212,0.20666666666666667,0.20412371134020618,0.20316326530612244,0.20454545454545456,0.2059,
46,0.2,0.23,0.2,0.18,0.196,0.19,0.2057142857142857,0.19375,0.2,0.204,0.1990909090909091,0.19416666666666665,0.19538461538461538,0.17714285714285713,0.198,0.209375,0.19941176470588234,0.19277777777777777,0.19210526315789472,0.2015,0.20476190476190476,0.21,0.20565217391304347,0.19916666666666666,0.202,0.21807692307692308,0.1985185185185185,0.19214285714285714,0.1996551724137931,0.20633333333333334,0.2032258064516129,0.1971875,0.19696969696969696,0.1952941176470588,0.19914285714285715,0.18194444444444444,0.2,0.19973684210526316,0.20076923076923076,0.1955,0.19463414634146342,0.2092857142857143,0.19348837209302325,0.2025,0.19511111111111112,0.195,0.19595744680851063,0.191875,0.19816326530612244,0.2056,0.20039215686274509,0.19846153846153847,0.20132075471698113,0.20148148148148148,0.19654545454545455,0.19767857142857143,0.19298245614035087,0.20103448275862068,0.19084745762711863,0.20366666666666666,0.19901639344262295,0.20274193548387096,0.1980952380952381,0.1984375,0.20292307692307693,0.1990909090909091,0.19492537313432837,0.19794117647058823,0.20115942028985506,0.20657142857142857,0.2067605633802817,0.21541666666666667,0.19835616438356166,0.19878378378378378,0.1976,0.2081578947368421,0.20233766233766234,0.20153846153846153,0.19658227848101265,0.1945,0.1997530864197531,0.2075609756097561,0.1966265060240964,0.1957142857142857,0.20047058823529412,0.20151162790697674,0.1996551724137931,0.18988636363636363,0.2002247191011236,0.20133333333333334,0.19142857142857142,0.20184782608695653,0.19236559139784945,0.19585106382978723,0.20094736842105262,0.19625,0.19216494845360824,0.19612244897959183,0.1995959595959596,0.1922,
47,0.22,0.195,0.19333333333333333,0.2125,0.202,0.20333333333333334,0.1957142857142857,0.20625,0.2,0.217,0.19818181818181818,0.20833333333333334,0.21076923076923076,0.1957142857142857,0.19066666666666668,0.2075,0.19117647058823528,0.1988888888888889,0.20157894736842105,0.1945,0.19428571428571428,0.19727272727272727,0.20304347826086958,0.19041666666666668,0.2156,0.20384615384615384,0.1925925925925926,0.19607142857142856,0.19758620689655174,0.198,0.20193548387096774,0.2046875,0.19575757575757577,0.19676470588235295,0.19657142857142856,0.2025,0.1962162162162162,0.1994736842105263,0.2,0.20025,0.20317073170731706,0.1992857142857143,0.20651162790697675,0.20045454545454544,0.21244444444444444,0.2041304347826087,0.2002127659574468,0.20541666666666666,0.1973469387755102,0.193,0.19372549019607843,0.20384615384615384,0.19716981132075473,0.19703703703703704,0.192,0.19196428571428573,0.20421052631578948,0.1986206896551724,0.19576271186440677,0.19616666666666666,0.19868852459016392,0.20080645161290323,0.20285714285714285,0.20203125,0.19907692307692307,0.20333333333333334,0.201044776119403,0.1988235294117647,0.2018840579710145,0.195,0.20197183098591548,0.2075,0.19493150684931507,0.19783783783783784,0.20146666666666666,0.20684210526315788,0.19623376623376623,0.19666666666666666,0.19556962025316454,0.198625,0.20222222222222222,0.19414634146341464,0.20048192771084336,0.19452380952380952,0.20270588235294118,0.20348837209302326,0.20195402298850576,0.19636363636363635,0.20134831460674157,0.19955555555555557,0.19934065934065934,0.19695652173913045,0.20193548387096774,0.1976595744680851,0.20326315789473684,0.1984375,0.19938144329896906,0.2089795918367347,0.19656565656565655,0.2037,
48,0.21,0.17,0.20666666666666667,0.2175,0.208,0.21666666666666667,0.19,0.19375,0.19444444444444445,0.194,0.2,0.20416666666666666,0.19615384615384615,0.1992857142857143,0.19666666666666666,0.2075,0.19058823529411764,0.19055555555555556,0.1794736842105263,0.1895,0.2019047619047619,0.20136363636363636,0.1934782608695652,0.20458333333333334,0.2036,0.19346153846153846,0.2,0.20035714285714284,0.20344827586206896,0.20366666666666666,0.1929032258064516,0.2053125,0.1906060606060606,0.20441176470588235,0.206,0.19916666666666666,0.20810810810810812,0.18421052631578946,0.20435897435897435,0.20725,0.19560975609756098,0.18714285714285714,0.203953488372093,0.20136363636363636,0.20755555555555555,0.20673913043478262,0.19829787234042554,0.20416666666666666,0.2010204081632653,0.194,0.1927450980392157,0.19653846153846155,0.19867924528301886,0.21777777777777776,0.20581818181818182,0.2032142857142857,0.19456140350877194,0.19448275862068964,0.2,0.19433333333333333,0.20426229508196722,0.20048387096774192,0.1949206349206349,0.2015625,0.2003076923076923,0.20075757575757575,0.20328358208955224,0.19455882352941176,0.1955072463768116,0.20842857142857144,0.1891549295774648,0.20083333333333334,0.2015068493150685,0.19837837837837838,0.1984,0.195,0.2031168831168831,0.1973076923076923,0.2020253164556962,0.201,0.19555555555555557,0.20646341463414633,0.1978313253012048,0.2005952380952381,0.20305882352941176,0.1963953488372093,0.19413793103448276,0.20238636363636364,0.20247191011235954,0.20133333333333334,0.2023076923076923,0.19630434782608697,0.20010752688172043,0.2024468085106383,0.2016842105263158,0.20010416666666667,0.19752577319587628,0.19755102040816327,0.1987878787878788,0.2051,
49,0.15,0.21,0.22333333333333333,0.24,0.208,0.205,0.18142857142857144,0.1975,0.2011111111111111,0.203,0.21818181818181817,0.19583333333333333,0.21,0.19285714285714287,0.19266666666666668,0.191875,0.2011764705882353,0.20722222222222222,0.18421052631578946,0.186,0.20523809523809525,0.19863636363636364,0.21434782608695652,0.19875,0.1924,0.19,0.2025925925925926,0.19678571428571429,0.20482758620689656,0.19833333333333333,0.20709677419354838,0.195,0.19515151515151516,0.2114705882352941,0.2037142857142857,0.1975,0.1989189189189189,0.2031578947368421,0.20435897435897435,0.20675,0.19658536585365854,0.20214285714285715,0.20325581395348838,0.19977272727272727,0.1988888888888889,0.19304347826086957,0.2074468085106383,0.20520833333333333,0.20857142857142857,0.1952,0.20705882352941177,0.2,0.20169811320754716,0.20685185185185184,0.19836363636363635,0.19607142857142856,0.19421052631578947,0.19879310344827586,0.21033898305084744,0.195,0.20245901639344263,0.20338709677419356,0.19365079365079366,0.19921875,0.2006153846153846,0.19757575757575757,0.1973134328358209,0.20279411764705882,0.2026086956521739,0.195,0.2028169014084507,0.1988888888888889,0.2026027397260274,0.20270270270270271,0.2016,0.1975,0.19363636363636363,0.20025641025641025,0.20253164556962025,0.197125,0.19679012345679012,0.19390243902439025,0.1980722891566265,0.2098809523809524,0.19517647058823528,0.19813953488372094,0.19494252873563217,0.19977272727272727,0.20235955056179775,0.19877777777777778,0.19923076923076924,0.20380434782608695,0.20236559139784946,0.19340425531914893,0.20189473684210527,0.20020833333333332,0.19082474226804125,0.20091836734693877,0.19696969696969696,0.1978,
50,0.21,0.22,0.20666666666666667,0.2025,0.206,0.20833333333333334,0.21428571428571427,0.17625,0.21333333333333335,0.195,0.20909090909090908,0.19416666666666665,0.20615384615384616,0.2042857142857143,0.20333333333333334,0.1925,0.1923529411764706,0.2061111111111111,0.1931578947368421,0.189,0.19428571428571428,0.20681818181818182,0.20521739130434782,0.21125,0.186,0.19576923076923078,0.19925925925925925,0.19785714285714287,0.19,0.20433333333333334,0.19032258064516128,0.1984375,0.1993939393939394,0.21323529411764705,0.20657142857142857,0.20055555555555554,0.1962162162162162,0.1936842105263158,0.2017948717948718,0.2015,0.20121951219512196,0.2042857142857143,0.20069767441860464,0.1943181818181818,0.20355555555555555,0.19978260869565218,0.19787234042553192,0.20479166666666668,0.19795918367346937,0.1986,0.19725490196078432,0.19673076923076924,0.19433962264150945,0.2024074074074074,0.202,0.19892857142857143,0.19719298245614036,0.19482758620689655,0.19440677966101694,0.19566666666666666,0.19934426229508198,0.2017741935483871,0.19666666666666666,0.19234375,0.1966153846153846,0.2053030303030303,0.19656716417910447,0.20573529411764707,0.2055072463768116,0.19857142857142857,0.19774647887323943,0.19944444444444445,0.20917808219178083,0.2004054054054054,0.19706666666666667,0.19605263157894737,0.2038961038961039,0.20051282051282052,0.20164556962025315,0.197,0.19679012345679012,0.20109756097560977,0.20433734939759035,0.20547619047619048,0.202,0.19674418604651162,0.20022988505747127,0.20477272727272727,0.1992134831460674,0.20333333333333334,0.1978021978021978,0.20054347826086957,0.19505376344086023,0.19595744680851063,0.19557894736842105,0.2015625,0.201340206185567,0.19948979591836735,0.19767676767676767,0.1992,
Avg,0.19000000000000006,0.2091,0.19899999999999995,0.19835,0.19904,0.2016,0.19902857142857136,0.197375,0.19893333333333327,0.20108000000000004,0.19816363636363638,0.19844999999999996,0.20099999999999998,0.19714285714285712,0.1997333333333332,0.19949999999999998,0.19865882352941175,0.19760000000000005,0.1979157894736842,0.19971999999999998,0.20001904761904757,0.19999090909090914,0.20174782608695646,0.2006916666666667,0.20059999999999992,0.19905384615384614,0.20016296296296296,0.20075714285714277,0.19932413793103446,0.20064666666666664,0.2001290322580645,0.1996,0.19854545454545458,0.20101764705882355,0.19948571428571424,0.19939444444444449,0.20122702702702702,0.19981578947368417,0.20091794871794874,0.20083,0.19973170731707326,0.20009047619047615,0.19984651162790698,0.2010818181818182,0.2004355555555556,0.2005478260869565,0.19992340425531915,0.2007083333333333,0.20033061224489804,0.19953200000000007,0.19999999999999993,0.19947307692307692,0.1980188679245283,0.20027407407407402,0.19962545454545455,0.19912500000000002,0.1998210526315789,0.20000689655172407,0.1996508474576271,0.20085333333333327,0.19892786885245897,0.20046129032258073,0.19938412698412697,0.19940937499999997,0.19992000000000007,0.2009181818181818,0.20018208955223885,0.19960882352941176,0.20018550724637676,0.1995028571428572,0.20050985915492958,0.20013333333333333,0.19989041095890406,0.199572972972973,0.19992533333333332,0.19962105263157895,0.19893506493506485,0.19979999999999998,0.20039746835443037,0.20002999999999996,0.19968148148148146,0.19914634146341467,0.20004578313253008,0.20071428571428573,0.20099764705882361,0.200753488372093,0.1998505747126437,0.1988840909090909,0.20078876404494386,0.2000977777777778,0.20025274725274733,0.20003260869565218,0.19968172043010748,0.19950212765957442,0.19950736842105268,0.19882916666666656,0.19941649484536084,0.19979387755102038,0.19974141414141416,0.200096,
